il,ilce,ort_kira_tl,m2_fiyat_tl
Adana,,11000,18000
Adıyaman,,8000,12000
Afyonkarahisar,,9000,14000
Ağrı,,7000,10000
Amasya,,8500,13000
Ankara,,18000,33000
Antalya,,20000,38000
Artvin,,8500,13000
Aydın,,12000,22000
Balıkesir,,11000,19000
Bilecik,,9500,16000
Bingöl,,7000,10000
Bitlis,,7000,10000
Bolu,,10000,17000
Burdur,,9000,13000
Bursa,,14000,26000
Çanakkale,,11000,20000
Çankırı,,8000,12000
Çorum,,9000,14000
Denizli,,11000,19000
Diyarbakır,,9500,15000
Edirne,,10500,18000
Elazığ,,9000,14000
Erzincan,,8500,13000
Erzurum,,9000,14000
Eskişehir,,12000,22000
Gaziantep,,11000,18000
Giresun,,9000,14000
Gümüşhane,,7500,11000
Hakkari,,7000,10000
Hatay,,9500,15000
Isparta,,9000,14000
İstanbul,,28000,52000
İzmir,,22000,40000
Kars,,7500,11000
Kastamonu,,8500,13000
Kayseri,,10500,17000
Kırklareli,,10500,18000
Kırşehir,,8500,13000
Kocaeli,,14000,25000
Konya,,10500,17000
Kütahya,,9000,13000
Malatya,,9500,15000
Manisa,,10000,16000
Kahramanmaraş,,9500,15000
Mardin,,8000,12000
Mersin,,13000,22000
Muğla,,17000,35000
Muş,,7000,10000
Nevşehir,,9000,15000
Niğde,,8000,12000
Ordu,,9000,14000
Rize,,9500,15000
Sakarya,,11000,19000
Samsun,,11000,18000
Siirt,,7000,11000
Sinop,,8500,13000
Sivas,,9000,13000
Şanlıurfa,,8500,13000
Tekirdağ,,13000,23000
Tokat,,8500,13000
Trabzon,,12000,21000
Tunceli,,7500,11000
Uşak,,9000,14000
Van,,8000,12000
Yozgat,,8000,12000
Zonguldak,,9000,14000
Aksaray,,8000,12000
Bayburt,,7000,10500
Karaman,,8500,13000
Kırıkkale,,9000,14000
Batman,,8000,12000
Şırnak,,7000,10000
Bartın,,8500,13000
Ardahan,,6500,9500
Iğdır,,7000,10000
Yalova,,12500,23000
Karabük,,9000,14000
Kilis,,7500,11500
Osmaniye,,8500,13000
Düzce,,10000,16000
İstanbul,Adalar,35000,75000
İstanbul,Arnavutköy,18000,34000
İstanbul,Ataşehir,32000,65000
İstanbul,Avcılar,22000,43000
İstanbul,Bağcılar,18000,35000
İstanbul,Bahçelievler,22000,44000
İstanbul,Bakırköy,32000,68000
İstanbul,Başakşehir,24000,48000
İstanbul,Bayrampaşa,21000,42000
İstanbul,Beşiktaş,45000,95000
İstanbul,Beykoz,30000,60000
İstanbul,Beylikdüzü,20000,38000
İstanbul,Beyoğlu,28000,58000
İstanbul,Büyükçekmece,20000,39000
İstanbul,Çatalca,16000,28000
İstanbul,Çekmeköy,25000,50000
İstanbul,Esenler,17000,33000
İstanbul,Esenyurt,16000,30000
İstanbul,Eyüpsultan,22000,44000
İstanbul,Fatih,25000,55000
İstanbul,Gaziosmanpaşa,19000,37000
İstanbul,Güngören,20000,40000
İstanbul,Kadıköy,38000,80000
İstanbul,Kâğıthane,26000,53000
İstanbul,Kartal,23000,47000
İstanbul,Küçükçekmece,22000,44000
İstanbul,Maltepe,26000,52000
İstanbul,Pendik,20000,40000
İstanbul,Sancaktepe,20000,39000
İstanbul,Sarıyer,42000,88000
İstanbul,Silivri,17000,32000
İstanbul,Sultanbeyli,16000,29000
İstanbul,Sultangazi,16500,31000
İstanbul,Şile,18000,35000
İstanbul,Şişli,35000,74000
İstanbul,Tuzla,20000,40000
İstanbul,Ümraniye,24000,48000
İstanbul,Üsküdar,30000,62000
İstanbul,Zeytinburnu,24000,49000
Ankara,Altındağ,13000,23000
Ankara,Çankaya,22000,45000
Ankara,Etimesgut,16000,31000
Ankara,Gölbaşı,15000,28000
Ankara,Kahramankazan,13000,22000
Ankara,Keçiören,14000,26000
Ankara,Mamak,13000,24000
Ankara,Pursaklar,14000,26000
Ankara,Sincan,13500,25000
Ankara,Yenimahalle,17000,33000
İzmir,Balçova,25000,52000
İzmir,Bayraklı,22000,43000
İzmir,Bornova,23000,46000
İzmir,Buca,20000,38000
İzmir,Çeşme,28000,65000
İzmir,Çiğli,21000,41000
İzmir,Gaziemir,20000,39000
İzmir,Güzelbahçe,26000,55000
İzmir,Karabağlar,19000,36000
İzmir,Karşıyaka,26000,52000
İzmir,Konak,24000,48000
İzmir,Menderes,18000,34000
İzmir,Narlıdere,25000,52000
İzmir,Seferihisar,20000,40000
İzmir,Urla,24000,50000
Antalya,Alanya,20000,42000
Antalya,Döşemealtı,18000,35000
Antalya,Kaş,20000,48000
Antalya,Kemer,20000,46000
Antalya,Kepez,16000,30000
Antalya,Konyaaltı,22000,48000
Antalya,Manavgat,16000,32000
Antalya,Muratpaşa,24000,52000
Antalya,Serik,15000,28000
Bursa,Gemlik,12000,20000
Bursa,Gürsu,11000,18000
Bursa,İnegöl,11500,19000
Bursa,Mudanya,14000,25000
Bursa,Nilüfer,16000,30000
Bursa,Osmangazi,14000,26000
Bursa,Yıldırım,13000,23000
Mersin,Akdeniz,12000,20000
Mersin,Mezitli,14000,24000
Mersin,Toroslar,11000,18000
Mersin,Yenişehir,14000,24000
Gaziantep,Şahinbey,11000,18000
Gaziantep,Şehitkamil,12000,20000
Kocaeli,Gebze,14000,25000
Kocaeli,İzmit,14000,25000
Kocaeli,Körfez,13000,22000
