il,toplam_6plus,okuma_yazma_bilmeyen,okur_yazarlik_orani
Adana,2045393,59516,97.1
Adıyaman,561169,28386,94.9
Afyonkarahisar,673807,13759,98.0
Ağrı,453326,27267,94.0
Amasya,309883,7533,97.6
Ankara,5158955,78853,98.5
Antalya,2287823,21318,99.1
Artvin,158363,4326,97.3
Aydın,1042855,16073,98.5
Balıkesir,1164009,19419,98.3
Bilecik,209217,3110,98.5
Bingöl,252959,12737,95.0
Bitlis,307283,14085,95.4
Bolu,289119,7171,97.5
Burdur,252330,4923,98.1
Bursa,2843315,54019,98.1
Çanakkale,518657,5683,98.9
Çankırı,177194,6038,96.6
Çorum,482130,18802,96.1
Denizli,960475,11620,98.8
Diyarbakır,1555527,84017,94.6
Edirne,383259,7639,98.0
Elazığ,538821,17771,96.7
Erzincan,216509,8430,96.1
Erzurum,679307,30759,95.5
Eskişehir,815496,11920,98.5
Gaziantep,1853829,51398,97.2
Giresun,418847,17102,95.9
Gümüşhane,138032,4498,96.7
Hakkari,246664,9042,96.3
Hatay,1496691,25828,98.3
Isparta,406770,8258,97.7
İstanbul,13859004,222814,98.4
İzmir,4093037,48598,98.8
Kars,251829,12623,95.0
Kastamonu,349305,15374,95.6
Kayseri,1295089,26854,97.9
Kırklareli,341754,4902,98.6
Kırşehir,213694,5915,97.2
Kocaeli,1835080,29279,98.4
Konya,2049104,36513,98.2
Kütahya,532248,8675,98.4
Malatya,739252,33951,95.4
Manisa,1338526,24316,98.2
Kahramanmaraş,1052370,42437,96.0
Mardin,744317,49170,93.4
Mersin,1696538,30298,98.2
Muğla,932920,11398,98.8
Muş,351351,19866,94.3
Nevşehir,276490,6349,97.7
Niğde,329189,8998,97.3
Ordu,703307,34459,95.1
Rize,320446,9108,97.2
Sakarya,947858,19419,97.9
Samsun,1237383,24852,98.0
Siirt,287430,17432,93.9
Sinop,203160,6903,96.6
Sivas,582089,24586,95.8
Şanlıurfa,1780304,111571,93.7
Tekirdağ,1015195,12516,98.8
Tokat,555456,13070,97.6
Trabzon,744432,24411,96.7
Tunceli,77692,4217,94.6
Uşak,340378,5802,98.3
Van,989808,49617,95.0
Yozgat,379059,13011,96.6
Zonguldak,551642,23958,95.7
Aksaray,375001,12342,96.7
Bayburt,78238,2756,96.5
Karaman,234943,4142,98.2
Kırıkkale,250460,6817,97.3
Batman,544620,23943,95.6
Şırnak,466947,24251,94.8
Bartın,188131,6270,96.7
Ardahan,87479,4414,95.0
Iğdır,179601,10220,94.3
Yalova,240071,3735,98.4
Karabük,224633,8251,96.3
Kilis,127449,3160,97.5
Osmaniye,501217,19026,96.2
Düzce,363392,8643,97.6
